timestamp,open,high,low,close,volume
2024-01-07 13:00:00+00:00,105.15783464650845,107.05386978931348,104.19714580064584,106.07585936375898,2533.680604026597
2024-01-07 14:00:00+00:00,106.07686800078578,107.04416557165432,104.76103641369237,105.71633513201316,3492.648159114368
2024-01-07 15:00:00+00:00,106.1290635294681,106.78021681460275,104.21416674809245,104.85357121260795,1910.4952540707018
2024-01-07 16:00:00+00:00,104.88866314502411,105.25271843647549,103.7977335403751,104.15800235306638,3650.585246097173
2024-01-07 17:00:00+00:00,104.38216436083997,104.66949560165538,103.35643141645532,103.64093913735755,2985.1308108103062
2024-01-07 18:00:00+00:00,103.655167969828,105.94981303163982,102.92863486916625,105.20719645318985,2127.247134686163
2024-01-07 19:00:00+00:00,105.29888928215779,106.0531847345199,103.87041976198117,104.61448255120456,2680.816756656066
2024-01-07 20:00:00+00:00,104.605572413921,106.28385754813911,103.5790231868828,105.24083843075451,2743.85985438918
2024-01-07 21:00:00+00:00,105.21394111345603,106.19698839726065,103.62006552940748,104.58822072717255,2639.725442814792
2024-01-07 22:00:00+00:00,104.46600517430734,105.8745876057068,103.88228624929216,105.28299802246859,6615.056111786309
2024-01-07 23:00:00+00:00,105.3509750837613,105.8172958551304,105.11237474221153,105.57763938386533,2851.7818800438604
2024-01-08 00:00:00+00:00,105.44287054327546,106.0056946218664,104.91249424972405,105.47248733038039,2671.102935139053
2024-01-08 01:00:00+00:00,105.57784130877533,106.2824535930084,104.75382818365709,105.45294111534487,1159.9672710327566
2024-01-08 02:00:00+00:00,105.62475098452458,106.19600372539323,104.41648168069992,104.9811997112371,1993.4193142974273
2024-01-08 03:00:00+00:00,105.0389339411346,105.77033650811839,104.59175905395018,105.32004787207813,2648.151051359232
2024-01-08 04:00:00+00:00,105.27483598367499,105.98876209413153,104.28841169905606,104.9956483281546,2189.363838088431
2024-01-08 05:00:00+00:00,105.06716929191005,105.53978385135892,103.64292082248284,104.10912880823737,5551.19454558602
2024-01-08 06:00:00+00:00,104.06093644151287,104.49011322312917,102.76843976309888,103.1922859222582,2767.7168047248083
2024-01-08 07:00:00+00:00,103.3371994482482,104.05626689024389,102.61333123491279,103.32736167119046,5323.040343278766
2024-01-08 08:00:00+00:00,103.04389966174595,104.98840105542106,102.5510871340086,104.48628885395095,3064.8903882190007
2024-01-08 09:00:00+00:00,104.4337025387175,105.32050295592056,103.73298352458299,104.61383377532665,3031.3172087225576
2024-01-08 10:00:00+00:00,104.30190004548686,105.25278581234322,103.59302143504915,104.53744459114964,2864.1920962073914
2024-01-08 11:00:00+00:00,104.30327250737352,105.02808857734043,104.03433869747212,104.75728591383083,2986.05474920165
2024-01-08 12:00:00+00:00,104.97181704051742,105.45118892329374,103.3717637790943,103.84382874306046,19381.417787924613
2024-01-08 13:00:00+00:00,103.98336155679641,105.06132550893895,101.11014533815947,102.15832352973386,3148.833864808577
2024-01-08 14:00:00+00:00,102.04813165941574,102.30497901126546,99.80652373533579,100.05772913127879,3633.3730245251973
2024-01-08 15:00:00+00:00,99.83247743198179,99.86742125408617,99.01203103488588,99.0466876805755,7003.640853103336
2024-01-08 16:00:00+00:00,98.60722536089207,98.64810302980578,97.54152280147271,97.58195868291875,9001.529943020509
2024-01-08 17:00:00+00:00,97.50243806734687,99.2488416588587,96.9107114115478,98.64651635981166,4066.5367350440356
2024-01-08 18:00:00+00:00,99.0053155615737,99.61037173638513,98.1829728679115,98.7830034183735,3688.183130106098
2024-01-08 19:00:00+00:00,98.84746320220918,99.4072504959412,97.3981395289681,97.94971909586019,2507.619909931375
2024-01-08 20:00:00+00:00,97.86753866775398,98.8157976892635,96.0947412344458,97.0258232513803,4715.308686496433
2024-01-08 21:00:00+00:00,97.0935340521563,98.36176495194066,96.89774809710372,98.1634216505069,4739.03084838936
2024-01-08 22:00:00+00:00,97.93384700326219,100.0817267147016,97.23244173955302,99.3649382695744,3238.372034655604
2024-01-08 23:00:00+00:00,99.3206328737099,100.38749495830398,98.19530156371933,99.25007579433485,4597.168767301529
2024-01-09 00:00:00+00:00,99.26488661941991,99.5249689747139,98.73541673913255,98.9941118387895,3370.075304158769
2024-01-09 01:00:00+00:00,98.98132747802997,100.50938060537632,98.50138810817968,100.02203203144965,2315.388191897793
2024-01-09 02:00:00+00:00,100.14074948224577,100.51611023182237,98.88918087093238,99.2598503261606,4080.6745211703856
2024-01-09 03:00:00+00:00,99.31117774268701,99.64113605875869,98.3233081312661,98.64998428111146,3133.0927826881702
2024-01-09 04:00:00+00:00,98.74892939529208,99.60402492587275,98.25433266719112,99.10514534170206,2982.7558410761576
2024-01-09 05:00:00+00:00,99.00286630271145,100.02611062133708,97.83052735511755,98.84165496225361,5783.874741008887
2024-01-09 06:00:00+00:00,98.97485697646411,100.12085516931579,97.71656670215987,98.84799555463069,989.4087496623896
2024-01-09 07:00:00+00:00,99.08981659597808,99.58572783670964,98.25311834733263,98.74484219443629,1575.0497269503146
2024-01-09 08:00:00+00:00,98.60125080677865,100.15483854832462,97.45285928336668,98.98835266019951,1747.284780710304
2024-01-09 09:00:00+00:00,98.85663307890204,100.59084965012278,98.25478190971695,99.97844036016723,2531.412455115266
2024-01-09 10:00:00+00:00,100.17896563887851,101.31346413832826,98.93148972671794,100.05186091369825,2658.2580626814292
2024-01-09 11:00:00+00:00,100.02314855143352,101.0905183030867,99.45263897684025,100.51392069115637,1512.7787319331453
2024-01-09 12:00:00+00:00,100.72579908052714,101.37181944753162,98.46014569445744,99.09163494584571,1913.4800625711975
2024-01-09 13:00:00+00:00,99.02587939182592,99.77328101220324,98.32563736791185,99.06775388477338,2023.575438191308
2024-01-09 14:00:00+00:00,99.2842121619022,100.83879252979179,96.976126125803,98.49456675746475,9007.752202828891
2024-01-09 15:00:00+00:00,98.51399463111066,99.36028358363814,96.83571072374879,97.66758230202073,6706.174019336886
2024-01-09 16:00:00+00:00,97.70542050701594,98.08507801436892,96.70299967792644,97.07876204219201,2476.7754269135503
2024-01-09 17:00:00+00:00,97.30688097655977,98.17746412738707,96.00274368838639,96.86165901122399,2531.044947964472
2024-01-09 18:00:00+00:00,96.80911073738432,97.97472967335348,96.33450930158524,97.4944138536871,1777.3134426581812
2024-01-09 19:00:00+00:00,97.35687973316689,97.7989801293869,96.1663576642945,96.6030518654947,1263.1214959581075
2024-01-09 20:00:00+00:00,96.53807472058249,97.48032454077891,95.69936691590367,96.63343061595586,2828.2231071741994
2024-01-09 21:00:00+00:00,96.69901873639195,97.29002944774524,95.73101304158558,96.31610743918763,1902.5808918424311
2024-01-09 22:00:00+00:00,96.09016114761141,96.7642476913796,95.4355548713057,96.1050492562404,2869.282451949957
2024-01-09 23:00:00+00:00,96.196989464889,97.37827307570497,95.61752383499382,96.79169170075961,1450.8536233158316
2024-01-10 00:00:00+00:00,96.7135004195219,97.85019811299732,96.03793356336362,97.16669115247043,2115.637561898691
2024-01-10 01:00:00+00:00,97.33412898901997,98.80662464460877,96.62860258646569,98.09042485777033,3187.149405182419
2024-01-10 02:00:00+00:00,97.73877567470555,98.01272481766264,97.72029509761863,97.99419244190914,3514.9982943748055
2024-01-10 03:00:00+00:00,97.87864230425039,98.66478410538237,96.75063544837785,97.5277173226403,3597.024955131166
2024-01-10 04:00:00+00:00,97.28131303509011,97.68260985456891,96.98467476119515,97.38474791302252,1645.4677299978703
2024-01-10 05:00:00+00:00,97.26412944990749,97.72331665945691,97.10153264118823,97.55995222576325,4379.144122966969
2024-01-10 06:00:00+00:00,97.59620236900984,98.2610648193096,97.0293797088711,97.69038074762453,2079.545702393631
2024-01-10 07:00:00+00:00,97.66412120166959,98.27662439400048,96.35703792984836,96.9613437138907,3963.116784921967
2024-01-10 08:00:00+00:00,96.92449897172938,97.41354733303764,96.54534871210527,97.03248400896517,2966.721041625054
2024-01-10 09:00:00+00:00,97.00931761964928,98.02636793247042,96.18889710016252,97.19734608512708,1604.593328240098
2024-01-10 10:00:00+00:00,97.22700380474038,99.13070185889457,97.03531799767191,98.9352628568942,2585.5952544243387
2024-01-10 11:00:00+00:00,98.78570634265257,100.73394232534517,98.31471914170952,100.2536663897639,3513.660617338196
2024-01-10 12:00:00+00:00,100.36001916349512,100.78699102741403,99.24440616641535,99.66663176419414,3927.798701989763
2024-01-10 13:00:00+00:00,99.76574954539826,100.3521170493521,98.89503279134098,99.47628270722423,2797.707039345076
2024-01-10 14:00:00+00:00,99.53375251577805,100.21655562090879,97.8013679471709,98.47228686695921,5939.026444968524
2024-01-10 15:00:00+00:00,98.55452586998834,98.84829274529612,97.7842857509773,98.07575672935899,4690.9004984505655
2024-01-10 16:00:00+00:00,98.11937355485584,99.10920182359617,97.32072688020425,98.30249840106019,2655.8117946036537
2024-01-10 17:00:00+00:00,98.60303606494584,99.76120949693436,97.99466572026499,99.14569334419183,4177.861599128275
2024-01-10 18:00:00+00:00,99.13274167225873,99.16488187375252,98.61887468911691,98.6508482878506,7116.754475104238
2024-01-10 19:00:00+00:00,98.60541772190166,98.61766780772426,98.19777729530526,98.20997673857367,7202.749235255138
2024-01-10 20:00:00+00:00,98.09903356023543,98.6857497976932,96.17925991090551,96.7544942577531,1715.3974012971455
2024-01-10 21:00:00+00:00,96.60479610457399,97.17128244442317,96.09058026676269,96.65405126721257,1964.6317457141674
2024-01-10 22:00:00+00:00,96.47379470277367,97.02427002415837,95.40313896608953,95.94750517191017,5815.101118364656
2024-01-10 23:00:00+00:00,95.81967357591657,96.38822794834822,95.03821673790965,95.60213426818213,1851.5409681667804
2024-01-11 00:00:00+00:00,95.59199901245918,96.23237155664793,94.39427638735776,95.02662536584444,1643.948896072208
2024-01-11 01:00:00+00:00,95.07428772172184,95.91875306201352,94.13729790632007,94.97344075014847,2395.177551141261
2024-01-11 02:00:00+00:00,94.98072673551172,95.23434845738113,93.57156058635232,93.82141949067511,3601.4867282597793
2024-01-11 03:00:00+00:00,93.7137459138498,93.94682822341078,92.64173858739426,92.87215462915128,2846.71643796699
2024-01-11 04:00:00+00:00,92.99764245177232,94.53296637697608,92.74502993308421,94.27618340801071,2224.4086206879692
2024-01-11 05:00:00+00:00,94.38080492320341,95.03112455137139,92.80030140807665,93.43973076614031,2200.8620251700368
2024-01-11 06:00:00+00:00,93.41735720287919,94.33120127504033,91.83599255387688,92.73436711636994,2163.4259259474047
2024-01-11 07:00:00+00:00,92.64358992786151,94.38701540874473,92.20863513775868,93.94387536519167,2006.6474378126939
2024-01-11 08:00:00+00:00,94.02118932804532,96.0278355501191,93.8797845207932,95.88341281228894,8322.640029945733
2024-01-11 09:00:00+00:00,95.91045194772236,95.99566031052859,95.02538018293224,95.10980223398086,3407.996912640672
2024-01-11 10:00:00+00:00,94.90342980939805,95.23625852019217,94.54287209867728,94.87443632452846,4442.806607288943
2024-01-11 11:00:00+00:00,94.86476243506038,95.52347192896741,94.45518703283503,95.11105257078843,2392.071819146255
2024-01-11 12:00:00+00:00,95.14844367150909,96.73941313297412,94.69520855871956,96.27859951237629,2741.661754429136
2024-01-11 13:00:00+00:00,96.14875511628026,96.7385779920915,95.0423254947177,95.62536099714609,2162.241530908691
2024-01-11 14:00:00+00:00,95.65259563915917,96.13828208046925,94.98855031565923,95.47086499473029,903.9113119110551
2024-01-11 15:00:00+00:00,95.26275241084666,96.88362386134192,94.39526092182881,96.00137222575562,1603.4227232405412
2024-01-11 16:00:00+00:00,96.19397872860256,96.68688774332193,95.81265903153943,96.30361412025785,1319.781661584935
2024-01-11 17:00:00+00:00,96.484056095191,96.81392323430497,95.732678594157,96.05997686586748,1083.1159445192
2024-01-11 18:00:00+00:00,96.02359854198339,96.74035200130908,95.26851402068769,95.97963126713509,1740.7798153743054
2024-01-11 19:00:00+00:00,96.03197185339089,96.16584470213147,94.93748764390469,95.06983473287801,5411.221087582035
2024-01-11 20:00:00+00:00,94.72678881734093,95.6038970076184,94.05011381794175,94.92095643971913,2921.9419469305353
2024-01-11 21:00:00+00:00,94.75645670628904,95.35603716222701,94.15780354167684,94.75359596300626,5328.119779178249
2024-01-11 22:00:00+00:00,94.7118502480363,95.44619228379479,94.18693281036077,94.91720493365554,3586.5361665878822
2024-01-11 23:00:00+00:00,94.76468180577324,95.79031782987214,93.5459599445718,94.5584057693223,4239.29165416194
2024-01-12 00:00:00+00:00,94.65978836887724,95.27351320865871,94.26933122327266,94.88052454198001,1987.4274686726058
2024-01-12 01:00:00+00:00,95.1652075901478,96.73626605834572,94.01304168692228,95.56507933811292,3773.5743298587804
2024-01-12 02:00:00+00:00,95.39656317228811,96.18940200961839,94.89004941109687,95.67867862317273,4137.80778206631
2024-01-12 03:00:00+00:00,95.55856299545285,96.13243050248964,95.3515257945907,95.92414996017699,2299.641955999954
2024-01-12 04:00:00+00:00,95.95803372011625,96.56724651821966,95.36400378143543,95.96944523672292,3834.4955503428027
2024-01-12 05:00:00+00:00,96.20165259295048,96.46862255923341,95.71348411482155,95.97909936090339,3845.9829438352895
2024-01-12 06:00:00+00:00,95.80327702229567,96.16270722816002,95.14811798400002,95.50509019515555,2327.852203789952
2024-01-12 07:00:00+00:00,95.54077318548993,96.41734436879962,94.85619432853157,95.7264846112508,1798.5826292008333
2024-01-12 08:00:00+00:00,95.98836197069573,96.72710865955608,94.94020324708542,95.67088308523003,1749.5996173331632
2024-01-12 09:00:00+00:00,95.43413860545806,97.49486161629166,95.04047605142728,97.09269865040146,3099.287402428426
2024-01-12 10:00:00+00:00,96.90630409632433,99.06159992472,96.04168914197703,98.17775504491375,3453.5378244108897
2024-01-12 11:00:00+00:00,98.11539174167565,99.390159702346,97.190379426868,98.45312912983982,2086.750554163856
2024-01-12 12:00:00+00:00,98.3762788019361,99.3956759472968,96.93399498322006,97.93844685899438,3016.834565644377
2024-01-12 13:00:00+00:00,98.05789700526957,98.80481419283025,96.4537932780139,97.18849184085279,3853.5175760241773
2024-01-12 14:00:00+00:00,97.223728042407,99.00601388134133,96.24764556452021,98.01203805567825,3937.0453964530075
2024-01-12 15:00:00+00:00,97.75143365840442,98.23741566602494,97.71648353426188,98.2022917834948,5992.991931011864
2024-01-12 16:00:00+00:00,98.27824286335513,99.04129032600083,97.78355252000881,98.54275913039375,5295.651941753438
2024-01-12 17:00:00+00:00,98.45742768420413,98.79265231721114,97.02604723863205,97.3563983542636,1899.6384456043247
2024-01-12 18:00:00+00:00,97.54268974784242,98.62533756522626,96.92451194561843,98.00029847129437,6358.91976916022
2024-01-12 19:00:00+00:00,97.90808623271144,98.74463952347897,97.48938406043202,98.32235984607662,2347.392866928675
2024-01-12 20:00:00+00:00,98.22851438537579,98.7704104186829,97.03550334414686,97.57081790816294,4770.434956644191
2024-01-12 21:00:00+00:00,97.65004804005278,98.79398021749014,96.13286582197163,97.25902480223057,3073.5667736682485
2024-01-12 22:00:00+00:00,97.3703907415967,97.985022882053,96.83721058903122,97.44847713080887,2476.3296911713633
2024-01-12 23:00:00+00:00,97.51399904951793,98.2226975543353,96.79058133431913,97.49402228577885,1321.5180769973797
2024-01-13 00:00:00+00:00,97.24783015888585,97.82195689235886,96.73347132029538,97.30456140853579,2759.4756820771104
2024-01-13 01:00:00+00:00,97.38312291366807,97.99143329161728,96.64015230547164,97.24382166639496,1477.7523709158193
2024-01-13 02:00:00+00:00,97.09306853892642,97.67914122261546,96.49966707789437,97.08215787471954,4606.781132126793
2024-01-13 03:00:00+00:00,97.11642559005904,97.91213728377355,96.40572139055472,97.19561001531996,5899.109555532158
2024-01-13 04:00:00+00:00,96.98826039679794,99.14881590292048,96.07162641292655,98.21176255496471,2082.636784706975
2024-01-13 05:00:00+00:00,98.27753569668171,99.3588113470273,95.42276709022264,96.47263381522579,3414.8431257730495
2024-01-13 06:00:00+00:00,96.35598231658759,97.02593778547839,95.65735315981243,96.32245111583217,2150.7541242713005
2024-01-13 07:00:00+00:00,96.13730950462757,97.20339671424242,95.3933468242312,96.45118407238895,2246.6193887605755
2024-01-13 08:00:00+00:00,96.55451257706024,96.90744814823974,96.308862005547,96.66089965054519,4223.935759164934
2024-01-13 09:00:00+00:00,96.69594236636311,97.25222002908389,95.8677082372475,96.41922118974098,2929.7072494929344
2024-01-13 10:00:00+00:00,96.33046331994095,97.18394032955393,94.41383794454599,95.25033387011177,6521.3821514205965
2024-01-13 11:00:00+00:00,95.4578976020381,96.30328144911834,94.64067780339768,95.47882427740937,2399.45134651655
2024-01-13 12:00:00+00:00,95.41573566712825,97.29336233189923,94.78476406719872,96.64997423596454,4673.676731701417
2024-01-13 13:00:00+00:00,96.65462915685073,97.4952133032992,94.80287420037388,95.6273540394229,3114.537782654739
2024-01-13 14:00:00+00:00,95.66593504231335,96.93862104364581,94.95375459051824,96.21696614213127,4264.584798829564
2024-01-13 15:00:00+00:00,96.12757412915094,97.05493177966109,95.08822168693543,96.00555254286976,2437.623953267276
2024-01-13 16:00:00+00:00,96.0734240728571,96.73553490384991,95.31704785770539,95.97394595802696,2915.2140397423886
2024-01-13 17:00:00+00:00,95.8971803850973,96.37140075121332,94.80987435830444,95.27871789623808,2829.9816437688273
2024-01-13 18:00:00+00:00,95.21990549781779,95.88950462487195,94.40157447853763,95.06541899227551,2046.270809719491
2024-01-13 19:00:00+00:00,95.25992799949213,96.21231565810876,94.99435382501201,95.94408633186092,4015.578459353058
2024-01-13 20:00:00+00:00,95.79444603036318,97.03704682772337,95.11208625710789,96.34583580229774,3994.25378096916
2024-01-13 21:00:00+00:00,95.99777402329318,98.01451639216083,95.52421403624176,97.5310077526557,3893.6395365481385
2024-01-13 22:00:00+00:00,97.76696718750297,98.42962724978183,97.68589239045212,98.34800293143961,5952.90458077988
2024-01-13 23:00:00+00:00,98.72480488552775,99.45363310717943,97.93759987007299,98.66061661170042,5722.752417772093
2024-01-14 00:00:00+00:00,98.60065866444728,100.62753976755666,97.87051737189663,99.88238935023425,2518.137675321999
2024-01-14 01:00:00+00:00,99.59262645497301,100.45190473531241,99.34269283939217,100.19981470981408,3525.8384435715125
2024-01-14 02:00:00+00:00,100.15315991950317,101.18251351379396,99.76694535689893,100.79232951728963,2251.5624801994504
2024-01-14 03:00:00+00:00,100.74906518857341,101.77296969400608,99.58132400740985,100.5933608547721,3012.4527476591666
2024-01-14 04:00:00+00:00,100.56470732024557,101.10908568879248,100.108386561178,100.65029476740877,2275.8587846131245
2024-01-14 05:00:00+00:00,100.48234080298327,101.76953128814345,98.90317616421808,100.17013736648859,6179.7409933433255
2024-01-14 06:00:00+00:00,100.25725730838282,101.48301473223763,99.65808877635212,100.87652069284721,3511.0280582191135
2024-01-14 07:00:00+00:00,100.95591764061011,101.6878748322894,99.33768122551716,100.05790577378588,2702.376614340887
